ID,SAMPLE_NAME,INTERP,X_ED50,Y_ED50,X_WGS84,Y_WGS84,WATER_DEPTH,TERMINAL_DEPTH,PRIMARY_COMPONENT,GRAIN_SIZE,STRENGTH_DENSITY,SECONDARY_COMPONENT,NOTES,BED_TOP,BED_BASE
478,53+2/583/CR/1,CM,,53.83467,2.0044104,53.8339067,32,0.2,Sand,fine to coarse,,pebbly,very dark brown,0,0.1
478,53+2/583/CR/1,CM,2.00583,53.83467,2.0044104,53.8339067,32,0.2,Clay,,stiff,small pebbles,brown,0.1,0.2
479,53+2/546/CS/1,CM,,53.7925,2.0099119,53.7917354,32,0.2,Sand,fine to coarse,,"Gravelly, slightly muddy, sparse shell Gravel",olive brown,0,0.1
479,53+2/546/CS/1,CM,2.01133,53.7925,2.0099119,53.7917354,32,0.2,Gravel,,,"muddy, Sandy, pebbles",olive brown,0.1,0.2
480,53+1/423/CR/1,CM,,53.78833,1.9652509,53.7875648,32,0.1,Sand,fine to very coarse,,"shelly, slightly muddy",olive green,0,0.1
481,53+1/423/CS/1,CM,,53.78833,1.9652509,53.7875648,32,0.1,Sand,fine to very coarse,,"shelly, slightly muddy",olive green,0,0.1
482,53+1/361/CR/1,CM,,53.76,1.9477514,53.7592336,30,0.2,Sand,fine to medium,,Gravelly,,0,0.1
482,53+1/361/CR/1,CM,1.94917,53.76,1.9477514,53.7592336,30,0.2,Clay,,,"silty, silt laminae",brown,0.1,0.2
483,54+1/182/VE/1,CM,,54.4183,1.9775202,54.4175558,33,3.9000001,Sand,fine,,"silty, shell fragments",olive green,0,0.9
483,54+1/182/VE/1,CM,1.97896,54.4183,1.9775202,54.4175558,33,3.9000001,Gravel,fine,,"Sandy, shelly, silty",,0.9,1
483,54+1/182/VE/1,CM,1.97896,54.4183,1.9775202,54.4175558,33,3.9000001,Mud,,,Gravel,"red brown, Till",1,3.85
484,54+1/151/VE/1,CM,,54.36635,1.9811221,54.3656041,33,2.5999999,Sand,fine to medium,,shell debris,dark grey,0,0.54
484,54+1/151/VE/1,CM,1.98256,54.36635,1.9811221,54.3656041,33,2.5999999,Sand,,,muddy,brown,0.54,0.7
484,54+1/151/VE/1,CM,1.98256,54.36635,1.9811221,54.3656041,33,2.5999999,Clay,,stiff,Gravel,"brown, bolder clay",0.7,2.65
485,54+2/181/VE/1,CM,,54.42333,2.0652323,54.422587,29,5.4000001,Sand,medium to fine,,"shell debris, muddy",brown grey,0,2.2
485,54+2/181/VE/1,CM,2.06667,54.42333,2.0652323,54.422587,29,5.4000001,Gravel,coarse,,"Sandy, pebbles, shelly",,2.2,2.45
485,54+2/181/VE/1,CM,2.06667,54.42333,2.0652323,54.422587,29,5.4000001,Clay,,hard,"silty, Sandy, Gravel",dark brown,2.45,5.4
486,54+2/182/VE/1,CM,,54.32904,2.0652054,54.3282938,31,3.3,Sand,fine,,sparse shell debris,grey brown,0,1.55
486,54+2/182/VE/1,CM,2.06664,54.32904,2.0652054,54.3282938,31,3.3,Gravel,,,"Sandy, pebbles, shelly",brown,1.55,1.8
486,54+2/182/VE/1,CM,2.06664,54.32904,2.0652054,54.3282938,31,3.3,Clay,,,"silty, Sandy, Gravel, pebbles","Till, dark brown",1.8,3.3
487,54+2/175/CS/1,CM,,54.34129,2.1926082,54.3405457,30,0.7,Sand,very coarse to fine,,"very slightly Gravelly, shell fragments",olive brown,0,0.1
487,54+2/175/CS/1,CM,2.19404,54.34129,2.1926082,54.3405457,30,0.7,Gravel,,,"Sandy, pebbles",,0.1,0.27
487,54+2/175/CS/1,CM,2.19404,54.34129,2.1926082,54.3405457,30,0.7,Clay,,,"pebbles, occasionally Sandy traces",,0.27,0.67
488,54+2/176/CS/1,CM,,54.40029,2.2014164,54.3995478,29,0.2,Gravel,very coarse to fine,,"Sandy, shell fragments",yellow brown,0,0.1
488,54+2/176/CS/1,CM,2.20285,54.40029,2.2014164,54.3995478,29,0.2,Clay,,,pebbly,red brown,0.1,0.2
489,53+1/598/CS/1,CM,,53.86705,1.8517656,53.866286,30,0.25,Sand,fine to coarse,,Gravelly,,0,0.2
489,53+1/598/CS/1,CM,1.85319,53.86705,1.8517656,53.866286,30,0.25,Mud,,firm,"Sandy, Gravel, shell fragments",dark brown,0.2,0.25
490,53+1/379/CR/1,CM,,53.86083,1.8627461,53.860066,35,0.1,Sand,fine to coarse,,"Gravel, shell debris",,0,0.1
492,53+1/3530/CS/1,CM,,53.8328,1.8356763,53.8320347,30,0.1,Sand,,,"Gravelly, shell fragments",,0,0.1
493,53+1/420/CS/1,CM,,53.83,1.9085782,53.8292355,34,0.1,Sand,medium,,"few mud lumps, very sparse fine shell Sand","trace worm tubes, brown olive green",0,0.1
494,53+1/3528/CS/1,CM,,53.8318,1.8281762,53.8310346,31,0.1,Clay,,firm to stiff,"Gravelly, Sandy",,0,0.1
495,53+1/597/CS/1,CM,,53.82305,1.9502494,53.8222857,30,0.25,Sand,,,"Gravelly, shell fragments",dark yellow brown,0,0.1
495,53+1/597/CS/1,CM,1.95167,53.82305,1.9502494,53.8222857,30,0.25,Mud,,firm,Sandy,"very dark grey brown, Till",0.1,0.25
496,53+1/381/CR/1,CM,,53.81333,1.8985785,53.8125648,31,0.2,Sand,,,Gravelly,,0,0.1
496,53+1/381/CR/1,CM,1.9,53.81333,1.8985785,53.8125648,31,0.2,Clay,,stiff ,"silty, Sandy, small pebbles","brown, Till",0.1,0.3
497,53+1/599/CS/1,CM,,53.81162,1.8296869,53.810854,31,0.3,Sand,fine to coarse,,"Gravelly, shell fragments, occasional pebbles",olive brown,0,0.1
497,53+1/599/CS/1,CM,1.83111,53.81162,1.8296869,53.810854,31,0.3,Mud,,firm to stiff,Sandy,"dark brown, Till",0.1,0.3
498,53+1/600/CS/1,CM,,53.77817,1.8464084,53.7774031,29,0.3,Sand,coarse,,"muddy, Gravelly, shell fragments",brown,0,0.15
498,53+1/600/CS/1,CM,1.84783,53.77817,1.8464084,53.7774031,29,0.3,Mud,,firm to stiff,Sandy,"dark grey brown, Till",0.15,0.3
499,53+1/360/CR/1,CM,,53.75083,1.8977505,53.7500628,29,0.2,Sand,,,"Gravel, cobbles",grey yellow,0,0.1
499,53+1/360/CR/1,CM,1.89917,53.75083,1.8977505,53.7500628,29,0.2,Clay,,stiff ,"silty, small pebbles","brown, Till",0.1,0.2
500,53+1/492/CR/1,CM,,53.75167,1.8502493,53.7509022,28,0.2,Sand,fine to medium,,"Gravelly, shell fragments",olive brown,0,0.1
500,53+1/492/CR/1,CM,1.85167,53.75167,1.8502493,53.7509022,28,0.2,Clay,,stiff ,Gravel,dark red brown,0.1,0.2
501,53+1/492/CS/1,CM,,53.75167,1.8502493,53.7509022,28,0.2,Sand,fine to medium,,"Gravelly, shell fragments",olive brown,0,0.1
501,53+1/492/CS/1,CM,1.85167,53.75167,1.8502493,53.7509022,28,0.2,Clay,,stiff ,Gravel,dark red brown,0.1,0.2
502,53+1/362/CR/1,CM,,53.74833,1.9310814,53.7475631,30,0.1,Sand,fine,,scattered shell debris,grey yellow,0,0.1
503,53+1/373/VE/1,CM,,53.74417,1.9402518,53.743403,30,3,Sand,fine to medium,,"shell debris, small pebbles at base",grey brown,0,0.06
504,53+1/491/CR/1,CM,,53.84417,1.8277457,53.843405,32,0.3,Sand,fine to coarse,,"small pebbles, trace shells",olive brown,0,0.2
504,53+1/491/CR/1,CM,1.82917,53.84417,1.8277457,53.843405,32,0.3,Sand,,,"muddy, Gravel",red brown,0.2,0.3
505,53+1/367/VE/1,CM,,53.746,1.8144086,53.7452316,69,0.9,Sand,fine,,"pebbles, shell debris, mud lumps",green grey,0,0.21
505,53+1/367/VE/1,CM,1.81583,53.746,1.8144086,53.7452316,69,0.9,Sand,fine,,scattered pebbles,dark grey brown,0.21,0.91
506,53+1/368/VE/1,CM,,53.74583,1.8160787,53.7450616,61,2.5,Sand,very fine to fine,,"Gravelly, shell debris, slightly muddy",,0,0.23
506,53+1/368/VE/1,CM,1.8175,53.74583,1.8160787,53.7450616,61,2.5,Sand,fine to medium,,"banded mud clasts, silty clay pebbles at base, bands of coarse shell debris",,0.23,0.59
506,53+1/368/VE/1,CM,1.8175,53.74583,1.8160787,53.7450616,61,2.5,Sand,fine to very fine,,,,0.59,2.46
507,53+1/369/VE/1,CM,,53.745,1.8177487,53.7442316,53,0.9,Sand,very fine to fine,,"Gravelly, cobbles, clayey, shell debris",,0,0.24
507,53+1/369/VE/1,CM,1.81917,53.745,1.8177487,53.7442316,53,0.9,Sand,fine to very fine,,muddy,"bioturbated, grey",0.24,0.88
508,53+1/359/CR/1,CM,,53.74417,1.8194088,53.7434016,44,0.2,Gravel,,,"Sandy, muddy",,0,0.1
508,53+1/359/CR/1,CM,1.82083,53.74417,1.8194088,53.7434016,44,0.2,Clay,,stiff,"silty, few small pebbles (Till)",brown,0.1,0.2
509,53+1/371/VE/1,CM,,53.73917,1.8235791,53.7384015,46,5.5,Sand,fine to medium,,scattered shell debris,dark green grey,0,1.38
509,53+1/371/VE/1,CM,1.825,53.73917,1.8235791,53.7384015,46,5.5,Sand,fine,,"Gravel, shell debris",dark grey,1.38,2.47
509,53+1/371/VE/1,CM,1.825,53.73917,1.8235791,53.7384015,46,5.5,Sand,fine,,"Gravel, muddy laminae",light brown grey,2.47,5.54
510,53+1/370/VE/1,CM,,53.73783,1.8252492,53.7370615,40,4.6999998,Sand,fine,,rare fine Gravel,grey green,0,0.66
510,53+1/370/VE/1,CM,1.82667,53.73783,1.8252492,53.7370615,40,4.6999998,Sand,fine,,"Gravel, shell debris",brown grey,0.66,2.62
510,53+1/370/VE/1,CM,1.82667,53.73783,1.8252492,53.7370615,40,4.6999998,Sand,fine,,"Gravel, small pebbles, scattered shell debris",grey,2.62,4.7
511,53+1/372/VE/1,CM,,53.73783,1.8234091,53.7370615,59,6,Sand,fine to medium,,"Gravel, slightly muddy, shell debris",grey green,0,5.88
512,54+1/93/VE/1,CM,,54.06322,1.847919,54.0624625,65,2.2,Sand,fine to coarse,,"very muddy, slightly Gravelly",,0,0.1
512,54+1/93/VE/1,CM,1.84935,54.06322,1.847919,54.0624625,65,2.2,Gravel,coarse,,shelly,,0.1,0.2
512,54+1/93/VE/1,CM,1.84935,54.06322,1.847919,54.0624625,65,2.2,Clay,,stiff,,olive grey,0.2,2.18
513,54+1/883/VE/1,CM,,54.01433,1.8479006,54.0135709,91,6,Sand,very fine to fine,,muddy,dark grey,0,6
514,54+1/45/CR/1,CM,,54.00167,1.8419009,54.0009104,58,0.1,Sand,very fine,,muddy,yellow grey,0,
515,54+1/103/CS/1,CM,,54.32651,1.8445,54.3257612,36,0.2,Sand,very coarse to fine,,"Gravelly, shell fragments",dark yellow brown,0,0.1
515,54+1/103/CS/1,CM,1.84594,54.32651,1.8445,54.3257612,36,0.2,Clay,,,,"brown, Till",0.1,0.2
522,54+1/99/CS/1,CM,,54.25201,1.861253,54.2512589,37,0.4,Sand,very coarse to fine,,"slightly Gravelly, occasional pebbles, shell fragments",olive brown,0,0.32
522,54+1/99/CS/1,CM,1.86269,54.25201,1.861253,54.2512589,37,0.4,Clay,,,,"dark brown, Till",0.32,0.37
524,53+1/418/CS/1,CM,,53.91849,1.7904724,53.917727,35,0.1,Sand,fine,,"occasional Gravel, minor shell debris",grey brown,0,0.1
531,53+1/489/CR/1,CM,,53.86333,1.7935743,53.8625653,33,0.2,Sand,fine to coarse,,"Gravelly, slightly muddy, shelly",brown olive green,0,0.06
531,53+1/489/CR/1,CM,1.795,53.86333,1.7935743,53.8625653,33,0.2,Clay,,stiff,"silty, Sandy, small pebbles",Till,0.06,0.19
532,53+1/489/CS/1,CM,,53.86333,1.7935743,53.8625653,33,0.2,Sand,fine to coarse,,"Gravelly, slightly muddy, shelly",brown olive green,0,0.06
532,53+1/489/CS/1,CM,1.795,53.86333,1.7935743,53.8625653,33,0.2,Clay,,stiff,"silty, Sandy, small pebbles",Till,0.06,0.19
533,53+1/490/CR/1,CM,,53.835,1.7777448,53.8342341,35,0.2,Sand,fine to coarse,,"shelly, Gravelly",olive brown,0,0.1
533,53+1/490/CR/1,CM,1.77917,53.835,1.7777448,53.8342341,35,0.2,Clay,,stiff,few small pebbles,"brown, Till",0.1,0.2
534,53+1/3529/CS/1,CM,,53.8309,1.822476,53.8301345,31,0.1,Sand,medium to coarse,,"Gravelly, shell fragments",,0,0.1
535,53+1/357/CR/1,CM,,53.80167,1.7869061,53.8009031,38,0.2,Sand,fine to very fine,,shell debris,dark yellow grey,0,0.1
535,53+1/357/CR/1,CM,1.78833,53.80167,1.7869061,53.8009031,38,0.2,Clay,,,"silty, Sandy, small pebbles",brown,0.1,0.2
536,54+1/181/VE/1,CM,,54.41911,1.727204,54.4183629,40,3.8,Sand,fine,,"silty, scattered shell debris",olive green,0,1.82
536,54+1/181/VE/1,CM,1.72865,54.41911,1.727204,54.4183629,40,3.8,Mud,,,Gravel,"red brown, diamictite, Till",1.82,3.85
537,54+1/152/VE/1,CM,,54.36246,1.9068904,54.3617131,35,2.9000001,Gravel,,,"slightly Sandy, pebbles, cobbles, little shell debris",brown,0,0.2
537,54+1/152/VE/1,CM,1.90833,54.36246,1.9068904,54.3617131,35,2.9000001,Clay,,,Gravel,dark grey brown,0.2,2.85
538,54+1/97/VE/1,CM,,54.16317,1.7645936,54.1624148,34,0.2,Sand,medium to coarse,,shell debris,yellow brown,0,0.1
538,54+1/97/VE/1,CM,1.76603,54.16317,1.7645936,54.1624148,34,0.2,Clay,,,,"red brown, Till",0.1,0.2
539,54+1/96/VE/1,CM,,54.11915,1.7869356,54.1183936,39,0.9,Sand,medium to coarse,,shell debris,yellow brown,0,0.05
539,54+1/96/VE/1,CM,1.78837,54.11915,1.7869356,54.1183936,39,0.9,Gravel,,,"shelly, Sandy",,0.05,0.1
539,54+1/96/VE/1,CM,1.78837,54.11915,1.7869356,54.1183936,39,0.9,Sand,medium,,,grey green,0.1,0.18
539,54+1/96/VE/1,CM,1.78837,54.11915,1.7869356,54.1183936,39,0.9,Gravel,,,"shelly, pebbly, Sandy, muddy",brown,0.18,0.68
539,54+1/96/VE/1,CM,1.78837,54.11915,1.7869356,54.1183936,39,0.9,Clay,,,pebbly,"red brown, Till",0.68,0.9
540,54+1/166/CS/1,CM,,54.09724,1.7182447,54.0964821,85,0.8,Mud,,,"slightly Sandy, silty","large worm tubes, olive grey",0,0.76
541,54+1/165/CS/1,CM,,54.06997,1.7904873,54.069212,88,0.5,Mud,very fine,,"Sandy, silty, shell debris",,0,0.1
541,54+1/165/CS/1,CM,1.79192,54.06997,1.7904873,54.069212,88,0.5,Gravel,,,"Sandy, shell debris, pebbles",,0.1,0.5
542,54+1/92/VE/1,CM,,54.05769,1.7451066,54.0569311,72,1.8,Sand,fine to coarse,,muddy,grey green,0,0.3
542,54+1/92/VE/1,CM,1.74654,54.05769,1.7451066,54.0569311,72,1.8,Gravel,,,"shelly, muddy, Sandy",brown,0.3,0.64
542,54+1/92/VE/1,CM,1.74654,54.05769,1.7451066,54.0569311,72,1.8,Sand,coarse to very coarse,,,yellow brown,0.64,1.4
542,54+1/92/VE/1,CM,1.74654,54.05769,1.7451066,54.0569311,72,1.8,Gravel,,,"pebbles, shell debris, Sandy",,1.4,1.79
543,54+1/169/CS/1,CM,,54.03149,1.805919,54.0307309,73,0.7,Sand,fine,,muddy,dark grey brown,0,0.1
543,54+1/169/CS/1,CM,1.80735,54.03149,1.805919,54.0307309,73,0.7,Gravel,medium to coarse,,"pebbles, shell debris, Sandy, clayey",brown,0.1,0.45
543,54+1/169/CS/1,CM,1.80735,54.03149,1.805919,54.0307309,73,0.7,Clay,,firm,,brown olive grey,0.45,0.65
544,54+1/46/CR/1,CM,,54.01167,1.7902393,54.0109101,79,0.1,Sand,very fine,,muddy,yellow/grey,0,0.1
545,54+1/184/VE/1,CM,,54.32983,1.7286971,54.32908,45,0.7,Sand,fine,,silty,olive green,0,0.2
545,54+1/184/VE/1,CM,1.73014,54.32983,1.7286971,54.32908,45,0.7,Sand,fine,,"silty, pebbles, shell fragments",,0.2,0.33
545,54+1/184/VE/1,CM,1.73014,54.32983,1.7286971,54.32908,45,0.7,Mud,,,Gravel,grey brown,0.33,0.73
546,54+1/100/CS/1,CM,,54.25611,1.7270395,54.2553575,42,0.4,Sand,medium to very fine,,occasional shell fragments,olive,0,0.1
546,54+1/100/CS/1,CM,1.72848,54.25611,1.7270395,54.2553575,42,0.4,Gravel,,,"shelly, pebbly",brown,0.1,0.28
546,54+1/100/CS/1,CM,1.72848,54.25611,1.7270395,54.2553575,42,0.4,Mud,,Stiff,pebbly (100kPa - stiff?),dark brown,0.28,0.4
547,54+1/106/VE/1,CM,,54.18921,1.7393521,54.1884554,39,1.9,Sand,fine to medium,,,yellow brown,0,0.1
547,54+1/106/VE/1,CM,1.74079,54.18921,1.7393521,54.1884554,39,1.9,Gravel,,,"shelly, Sandy, muddy at base",,0.1,0.54
547,54+1/106/VE/1,CM,1.74079,54.18921,1.7393521,54.1884554,39,1.9,Clay,,stiff,"pebbly, cobble at 0.75m","red brown, Till",0.54,1.91
548,53+1/356/CR/1,CM,,53.79083,1.6902441,53.7900617,32,0.2,Sand,fine to coarse,,"Gravel, shell debris",,0,0.1
548,53+1/356/CR/1,CM,1.69167,53.79083,1.6902441,53.7900617,32,0.2,Clay,,stiff,"silty, pebbles, Gravel",brown,0.1,0.2
549,53+1/412/CS/1,CM,,53.78,1.6952446,53.7792314,31,0.4,Sand,,,"Gravel, clay lumps",,0,0.09
549,53+1/412/CS/1,CM,1.69667,53.78,1.6952446,53.7792314,31,0.4,Clay,,stiff,"silty, Sandy, small pebbles",,0.09,0.4
550,53+1/358/CR/1,CM,,53.74917,1.7744076,53.7484013,35,0.2,Sand,,,little Gravel,yellow grey,0,0.1
550,53+1/358/CR/1,CM,1.77583,53.74917,1.7744076,53.7484013,35,0.2,Clay,,stiff,"silty, few small pebbles",Till,0.1,0.2
551,53+1/366/VE/1,CM,,53.74833,1.8102485,53.7475617,76,6,Sand,fine to medium,,"shelly, slightly muddy",bioturbated,0,5.99
552,53+1/1598/VE/1,CM,,53.74667,1.8010783,53.7459015,41,0.58,Sand,fine to very fine,,shell fragments,,0,0.58
553,53+1/454/CR/1,CM,,53.72917,1.6394049,53.7283991,25,0.1,Sand,medium to coarse,,Gravel,,0,0.1
554,53+1/494/CR/1,CM,,53.7225,1.7885788,53.7217306,31,0.3,Sand,fine to medium,,,,0,0.2
554,53+1/494/CR/1,CM,1.79,53.7225,1.7885788,53.7217306,31,0.3,Clay,,,"silty, Sandy, Gravel, muddy/pebbly top",brown,0.2,0.2
555,53+1/487/CR/1,CM,,53.9625,1.6385672,53.9617367,38,0.1,Sand,very fine to fine,,trace shell debris,dark olive green,0,0.1
556,53+1/486/CR/1,CM,,53.99166,1.6418963,53.9908977,37,0.1,Sand,very fine to fine,,"slightly muddy, trace shells",dark olive green,0,0.1
557,54+1/48/VE/1,CM,,54.00834,1.6552361,54.0075784,55,2,Sand,very fine,,slightly muddy,green brown,0,2
558,53+1/377/CR/1,CM,,53.97083,1.7018985,53.9700677,39,0.1,Sand,very fine,,rare shell debris,yellow grey,0,0.1
559,54+1/882/VE/1,CM,,54.0075,1.7042373,54.006739,45,6,Sand,fine,,,very dark grey,0,1
559,54+1/882/VE/1,CM,1.70567,54.0075,1.7042373,54.006739,45,6,Sand,FINE,,muddy,olive grey,1,6
560,53+1/388/VE/1,CM,,53.96917,1.7027385,53.9684077,33,5.9000001,Sand,fine,,shelly,,0,1.8
560,53+1/388/VE/1,CM,1.70417,53.96917,1.7027385,53.9684077,33,5.9000001,Clay,,stiff,"silty, slightly Sandy, Gravel","Sand filled burrows in top 50cm, Till",1.8,5.9
561,54+1/47/CR/1,CM,,54.0025,1.7068975,54.0017388,72,0.2,Sand,fine,,"muddy, shell debris",yellow/grey,0,0.1
561,54+1/47/CR/1,CM,1.70833,54.0025,1.7068975,54.0017388,72,0.2,Sand,,,Gravel,,0.1,0.2
562,53+1/378/CR/1,CM,,53.98167,1.8027406,53.9809093,38,0.1,Sand,fine,,,yellow,0,0.1
563,53+1/416/CR/1,CM,,53.921,1.6485688,53.9202355,40,0.2,Sand,fine to medium,,"shell debris, Gravel",grey brown,0,0.1
563,53+1/416/CR/1,CM,1.65,53.921,1.6485688,53.9202355,40,0.2,Clay,,very stiff,"pebbles, silty, Sandy",brown,0.1,0.2
564,53+1/417/CS/1,CM,,53.91233,1.727741,53.9115661,37,0.2,Sand,fine,,shell debris,grey brown,0,0.1
564,53+1/417/CS/1,CM,1.72917,53.91233,1.727741,53.9115661,37,0.2,Clay,,,"shelly, Sandy, Gravelly",brown,0.1,0.2
566,53+1/390/VE/1,CM,,53.87917,1.7044016,53.8784047,33,3.3,Sand,fine to coarse,,"Gravelly, shell debris",green brown,0,0.51
566,53+1/390/VE/1,CM,1.70583,53.87917,1.7044016,53.8784047,33,3.3,Clay,,Firm to stiff,"silty, Sandy, small pebbles, 80kPa","large Sand filled burrows in top 35cm, dark brown",0.51,3.29
567,53+1/413/CS/1,CM,,53.83,1.7060732,53.8292331,35,0.2,Sand,fine to medium,,"Gravelly, shell debris",,0,0.1
567,53+1/413/CS/1,CM,1.7075,53.83,1.7060732,53.8292331,35,0.2,Gravel,medium to coarse,,Sandy,,0.1,0.2
568,53+1/355/CR/1,CM,,53.8025,1.6360724,53.8017314,30,0.1,Sand,medium to coarse,,shell debris,yellow grey,0,0.1
569,54+1/84/VE/1,CM,,54.14281,1.6343111,54.1420526,49,6,Sand,fine to medium,,"muddy, shelly bands",grey brown,0,6
570,54+1/173/CS/1,CM,,54.13985,1.6788223,54.1390931,0,0.1,Gravel,fine,,"Sandy, slightly shelly",brown,0,0.1
571,54+1/172/CS/1,CM,,54.12657,1.6863529,54.1258127,48,0.4,Sand,fine,,muddy,olive brown,0,0.21
571,54+1/172/CS/1,CM,1.68779,54.12657,1.6863529,54.1258127,48,0.4,Gravel,,,"very shelly, Sandy, muddy",light brown,0.21,0.39
572,54+1/167/CS/1,CM,,54.10124,1.6514829,54.1004815,77,0.2,Sand,very fine to medium,,muddy,few worm tubes,0,0.1
572,54+1/167/CS/1,CM,1.65292,54.10124,1.6514829,54.1004815,77,0.2,Gravel,,,"pebbly, shelly",,0.1,0.2
573,54+1/171/CS/1,CM,,54.07432,1.621513,54.0735602,69,0.2,Sand,medium to fine,,"muddy, Gravel",olive brown,0,0.1
573,54+1/171/CS/1,CM,1.62295,54.07432,1.621513,54.0735602,69,0.2,Gravel,,,"Sandy, shelly",,0.1,0.2
574,54+1/170/CS/1,CM,,54.03833,1.6718955,54.0375696,70,0.4,Sand,medium to fine,,very muddy,dark grey brown,0,0.24
574,54+1/170/CS/1,CM,1.67333,54.03833,1.6718955,54.0375696,70,0.4,Gravel,coarse,,"pebbles, shell debris, Sandy, muddy",brown,0.24,0.41
575,54+1/881/VE/1,CM,,54.02517,1.6165646,54.0244085,50,6,Sand,very fine,,slightly muddy,dark grey brown,0,6
576,53+1/391/VE/1,CM,,53.79567,1.6252424,53.7949011,0,1.4,Gravel,fine to medium,,,,0,0.25
576,53+1/391/VE/1,CM,1.62667,53.79567,1.6252424,53.7949011,0,1.4,Clay,,very stiff,"silty, Sandy, small pebbles, cobble",Till,0.25,1.35
577,53+1/411/CR/1,CM,,53.74617,1.6327442,53.7453995,27,0.2,Sand,fine to coarse,,minor shell debris,,0,0.1
577,53+1/411/CR/1,CM,1.63417,53.74617,1.6327442,53.7453995,27,0.2,Clay,,stiff,"pebbles, silty, Sandy","Till, dark brown",0.1,0.2
578,53+1/352/VE/1,CM,,53.72667,1.515902,53.7258976,55,2.9000001,Sand,fine,,scattered shell debris,,0,0.13
578,53+1/352/VE/1,CM,1.51733,53.72667,1.515902,53.7258976,55,2.9000001,Sand,medium to coarse,,"Gravel, scattered shell debris",,0.13,2.94
579,53+1/353/VE/1,CM,,53.72633,1.517242,53.7255576,47,0.9,Gravel,,,"Sand, cobbles, shelly",,0,0.86
580,53+1/351/VE/1,CM,,53.725,1.515242,53.7242275,61,2.9000001,Gravel,,,"Sand, cobbles, clay lumps",,0,0.51
580,53+1/351/VE/1,CM,1.51667,53.725,1.515242,53.7242275,61,2.9000001,Mud,,,"silty, Sandy",grey to pale yellow,0.51,2.85
581,53+1/350/VE/1,CM,,53.725,1.513572,53.7242275,75,4.8000002,Sand,fine to medium,,"Gravel, shelly",,0,4.7
582,53+1/473/VE/1,CM,,53.92083,1.5152356,53.9200639,40,1.4,Sand,medium to coarse,,"pebbles, shell debris",,0,0.44
582,53+1/473/VE/1,CM,1.51667,53.92083,1.5152356,53.9200639,40,1.4,Sand,,,"Gravelly, shell debris",,0.44,1.01
582,53+1/473/VE/1,CM,1.51667,53.92083,1.5152356,53.9200639,40,1.4,Sand,fine,,,,1.01,1.38
583,53+1/880/CS/1,CM,,53.9145,1.5385663,53.913734,36,0.12,Sand,,,"shelly, Gravelly",,0,0.1
584,53+1/474/VE/1,CM,,53.8625,1.5427382,53.8617323,36,2.3,Sand,medium to coarse,,shell debris,,0,0.13
584,53+1/474/VE/1,CM,1.54417,53.8625,1.5427382,53.8617323,36,2.3,Clay,,stiff,"silty, Sandy, pebbles",Till,0.13,2.28
585,54+1/74/VE/1,CM,,54.11946,1.5433796,54.1187008,73,2,Sand,medium to coarse,,"very muddy, shell debris",worm tubes,0,0.1
585,54+1/74/VE/1,CM,1.54482,54.11946,1.5433796,54.1187008,73,2,Clay,,,silty,dark olive grey,0.1,2
586,54+1/91/VE/1,CM,,54.10401,1.5680007,54.1032506,68,0.3,Sand,fine to coarse,,"Gravelly, muddy, shell debris",,0,0.1
586,54+1/91/VE/1,CM,1.56944,54.10401,1.5680007,54.1032506,68,0.3,Gravel,,,"shelly, pebbly, muddy, Sandy",,0.1,0.2
586,54+1/91/VE/1,CM,1.56944,54.10401,1.5680007,54.1032506,68,0.3,Sand,,,muddy,,0.2,0.3
587,54+1/75/VE/1,CM,,54.06299,1.5936127,54.0622295,73,3.4000001,Sand,medium to coarse,,"very muddy, slightly Gravelly, shelly",worm tubes,0,1.2
587,54+1/75/VE/1,CM,1.59505,54.06299,1.5936127,54.0622295,73,3.4000001,Clay,,stiff,silty,dark olive grey,1.2,3.4
588,54+1/90/VE/1,CM,,54.06008,1.5026806,54.0593184,47,0.7,Sand,fine to coarse,,"slightly muddy, Gravelly, very shelly, pebbly, cobbles",,0,0.34
588,54+1/90/VE/1,CM,1.50412,54.06008,1.5026806,54.0593184,47,0.7,Clay,,stiff,pebbly,brown grey,0.34,0.68
589,54+1/873/CS/1,CM,,54.0335,1.5372323,54.0327379,45,0.27,Sand,,loose,slightly shelly,,0,0.27
590,54+1/872/CS/1,CM,,54.0245,1.5400627,54.0237376,41,0.34,Sand,,loose,slightly shelly,,0,0.34
591,54+1/867/CS/1,CM,,54.507,1.5892176,54.5062543,26,0.05,Sand,fine,,"shell fragments, Gravelly",,0,0.05
592,54+1/868/CS/1,CM,,54.51017,1.5928775,54.5094244,25,0.05,Sand,fine,,"shell fragments, Gravelly",,0,0.05
593,54+1/178/CS/1,CM,,54.50375,1.722941,54.5030057,14,0.1,Sand,medium,,shell debris,brown grey,0,0.1
594,54+1/60/VE/1,CM,,54.36678,1.533621,54.3660289,52,4.1999998,Sand,fine to medium,,,"yellow brown-black, organic rich at base",0,1.14
594,54+1/60/VE/1,CM,1.53507,54.36678,1.533621,54.3660289,52,4.1999998,Sand,coarse,,,pale grey-green,1.14,2.52
594,54+1/60/VE/1,CM,1.53507,54.36678,1.533621,54.3660289,52,4.1999998,Sand,medium,,"shell debris, Gravelly",olive grey,2.52,2.82
594,54+1/60/VE/1,CM,1.53507,54.36678,1.533621,54.3660289,52,4.1999998,Sand,very fine,,muddy,red brown,2.82,3
